# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 454 0.000000E+00 0.000E+00 1.90E-22 0.00E+00 4.25E-19 0.0000E+00
 455 0.000000E+00 0.000E+00 1.96E-22 0.00E+00 4.13E-19 0.0000E+00
 456 0.000000E+00 0.000E+00 2.29E-22 0.00E+00 4.23E-19 0.0000E+00
 457 0.000000E+00 0.000E+00 2.63E-22 0.00E+00 3.75E-19 0.0000E+00
 458 0.000000E+00 0.000E+00 2.96E-22 0.00E+00 4.47E-19 0.0000E+00
 459 0.000000E+00 0.000E+00 3.29E-22 0.00E+00 4.70E-19 0.0000E+00
 460 0.000000E+00 0.000E+00 3.63E-22 0.00E+00 4.03E-19 0.0000E+00
 461 0.000000E+00 0.000E+00 3.61E-22 0.00E+00 4.63E-19 0.0000E+00
 462 0.000000E+00 0.000E+00 3.59E-22 0.00E+00 4.12E-19 0.0000E+00
 463 0.000000E+00 0.000E+00 3.56E-22 0.00E+00 3.92E-19 0.0000E+00
 464 0.000000E+00 0.000E+00 3.54E-22 0.00E+00 5.36E-19 0.0000E+00
 465 0.000000E+00 0.000E+00 3.52E-22 0.00E+00 4.27E-19 0.0000E+00
 466 0.000000E+00 0.000E+00 3.64E-22 0.00E+00 3.22E-19 0.0000E+00
 467 0.000000E+00 0.000E+00 3.77E-22 0.00E+00 3.44E-19 0.0000E+00
 468 0.000000E+00 0.000E+00 3.89E-22 0.00E+00 4.16E-19 0.0000E+00
 469 0.000000E+00 0.000E+00 4.01E-22 0.00E+00 3.67E-19 0.0000E+00
 470 0.000000E+00 0.000E+00 4.14E-22 0.00E+00 3.28E-19 0.0000E+00
 471 0.000000E+00 0.000E+00 4.22E-22 0.00E+00 3.24E-19 0.0000E+00
 472 0.000000E+00 0.000E+00 4.30E-22 0.00E+00 3.21E-19 0.0000E+00
 473 0.000000E+00 0.000E+00 4.38E-22 0.00E+00 3.29E-19 0.0000E+00
 474 0.000000E+00 0.000E+00 4.46E-22 0.00E+00 4.01E-19 0.0000E+00
 475 0.000000E+00 0.000E+00 4.54E-22 0.00E+00 4.47E-19 0.0000E+00
 476 0.000000E+00 0.000E+00 5.11E-22 0.00E+00 3.67E-19 0.0000E+00
 477 0.000000E+00 0.000E+00 5.69E-22 0.00E+00 3.35E-19 0.0000E+00
 478 0.000000E+00 0.000E+00 6.27E-22 0.00E+00 3.20E-19 0.0000E+00
 479 0.000000E+00 0.000E+00 6.85E-22 0.00E+00 3.44E-19 0.0000E+00
 480 0.000000E+00 0.000E+00 7.42E-22 0.00E+00 3.82E-19 0.0000E+00
 481 0.000000E+00 0.000E+00 7.56E-22 0.00E+00 3.38E-19 0.0000E+00
 482 0.000000E+00 0.000E+00 7.70E-22 0.00E+00 3.43E-19 0.0000E+00
 483 0.000000E+00 0.000E+00 7.84E-22 0.00E+00 2.76E-19 0.0000E+00
 484 0.000000E+00 0.000E+00 7.98E-22 0.00E+00 2.49E-19 0.0000E+00
 485 0.000000E+00 0.000E+00 8.11E-22 0.00E+00 2.74E-19 0.0000E+00
 486 0.000000E+00 0.000E+00 8.10E-22 0.00E+00 2.87E-19 0.0000E+00
 487 0.000000E+00 0.000E+00 8.08E-22 0.00E+00 2.67E-19 0.0000E+00
 488 0.000000E+00 0.000E+00 8.06E-22 0.00E+00 2.68E-19 0.0000E+00
 489 0.000000E+00 0.000E+00 8.04E-22 0.00E+00 4.14E-19 0.0000E+00
